역명코드,한글,한자,로마자,비고,좌표
0057,창원,昌原,Changwon,고속,"[35.257538, 128.60654]"
0059,마산,馬山,Masan,고속,"[35.235897, 128.57727]"
0060,함안,咸安,Haman,고속,"[35.24917, 128.42473]"
0061,군북,郡北,Gunbuk,,"[35.251526, 128.35048]"
0062,반성,班城,Banseong,,"[35.174725, 128.25806]"
0063,진주,晉州,Jinju,고속,"[35.15, 128.11806]"
0064,북천,北川,Bukcheon,,"[35.111664, 127.883606]"
0065,하동,河東,Hadong,,"[35.06361, 127.761665]"
0066,진상,津上,Jinsang,,"[35.0165, 127.7198]"
0068,광양,光陽,Gwangyang,,"[34.956112, 127.58778]"
0069,보성,寶城,Boseong,,"[34.766712, 127.08268]"
0070,청주,淸州,Cheongju,,"[36.646717, 127.39163]"
0071,증평,曾坪,Jeungpyeong,,"[36.778057, 127.58305]"
0072,음성,陰城,Eumseong,,"[36.926033, 127.703896]"
0073,충주,忠州,Chungju,고속[17],"[36.976112, 127.908615]"
0074,목행,牧杏,Mokhaeng,,"[37.016945, 127.93222]"
0075,예당,禮堂,Yedang,,"[34.77874, 127.20293]"
0076,온양온천,溫陽溫泉,Onyangoncheon,,"[36.780556, 127.003334]"
0077,도고온천,道高溫泉,Dogooncheon,,"[36.749527, 126.88957]"
0078,신례원,新禮院,Sillyewon,,"[36.72714, 126.849724]"
0079,예산,禮山,Yesan,,"[36.687172, 126.82902]"
0080,삽교,揷橋,Sapgyo,,"[36.68028, 126.75166]"
0081,홍성,洪城,Hongseong,,"[36.59944, 126.68111]"
0082,광천,廣川,Gwangcheon,,"[36.501553, 126.62233]"
0083,대천,大川,Daecheon,,"[36.34089, 126.58693]"
0085,판교(충남),板橋,Pangyo,,"[36.15568, 126.67934]"
0086,서천,舒川,Seocheon,,"[36.082222, 126.70861]"
0088,조성,鳥城,Joseong,,"[34.802223, 127.25056]"
0089,벌교,筏橋,Beolgyo,,"[34.841816, 127.34575]"
0090,청량리,淸凉里,Cheongnyangni,고속,"[37.58086, 127.048386]"
0091,양평,楊平,Yangpyeong,고속,"[37.498333, 127.49611]"
0093,제천,堤川,Jecheon,고속,"[37.12722, 128.20616]"
0094,삼곡,三谷,Samgok,,"[37.075855, 128.27399]"
0095,도담,嶋潭,Dodam,,"[37.02436, 128.32649]"
0096,단양,丹陽,Danyang,고속,"[36.973194, 128.34402]"
0097,풍기,豊基,Punggi,고속,"[36.874275, 128.52357]"
0098,영주,榮州,Yeongju,고속,"[36.810936, 128.62575]"
0099,옹천,甕泉,Ongcheon,,"[36.68522, 128.70366]"
0101,의성,義城,Uiseong,고속,"[36.35111, 128.69556]"
0103,영천,永川,Yeongcheon,고속,"[35.959446, 128.93916]"
0104,용산,龍山,Yongsan,고속,"[37.529705, 126.964745]"
0105,봉화,奉化,Bonghwa,,"[36.891468, 128.7271]"
0106,춘양,春陽,Chunyang,,"[36.936916, 128.92021]"
0107,현동,縣洞,Hyeondong,,"[36.93667, 129.01195]"
0108,석포,石浦,Seokpo,,"[37.045963, 129.0603]"
0109,철암,鐵岩,Cheoram,,"[37.112885, 129.03696]"
0111,도계,道溪,Dogye,,"[37.229073, 129.04448]"
0112,옥계,玉溪,Okgye,,"[37.61675, 129.05054]"
0113,동해,東海,Donghae,고속,"[37.49798, 129.12276]"
0114,묵호,墨湖,Mukho,고속,"[37.546055, 129.10823]"
0115,강릉,江陵,Gangneung,고속[18],"[37.76376, 128.89908]"
0116,쌍룡,雙龍,Ssangnyong,,"[37.174397, 128.32877]"
0117,영월,寧越,Yeongwol,,"[37.182426, 128.481]"
0118,석항,石項,Seokhang,,"[37.197224, 128.62029]"
0119,예미,禮美,Yemi,,"[37.21272, 128.65012]"
0120,민둥산,민둥山,Mindungsan,,"[37.245556, 128.77277]"
0121,사북,舍北,Sabuk,,"[37.226112, 128.81694]"
0122,고한,古汗,Gohan,,"[37.200832, 128.85278]"
0123,태백,太白,Taebaek,,"[37.17601, 128.98386]"
0124,문곡,文曲,Mungok,,"[37.151653, 128.99017]"
0125,태화강,太和江,Taehwagang,고속,"[35.539165, 129.35417]"
0126,좌천,佐川,Jwacheon,,"[35.311943, 129.24501]"
0127,신해운대,新海雲臺,Sinhaeundae,,"[35.181675, 129.1771]"
0128,황간,黃澗,Hwanggan,,"[36.224167, 127.912224]"
0129,한림정,翰林亭,Hallimjeong,,"[35.321556, 128.80353]"
0132,능주,綾州,Neungju,,"[34.988056, 126.95916]"
0133,추풍령,秋風嶺,Chupungnyeong,남광주,"[36.213333, 127.99583]"
0134,오근장,梧根場,Ogeunjang,,"[36.7, 127.47833]"
0135,안양,安養,Anyang,,"[37.40167, 126.922775]"
0136,횡천,橫川,Hoengcheon,,"[35.09944, 127.80139]"
0137,남포,藍浦,Nampo,,"[36.315556, 126.594444]"
0138,주덕,周德,Judeok,,"[36.973335, 127.80222]"
0139,여천,麗川,Yeocheon,고속,"[34.779446, 127.66722]"
0140,진해,鎭海,Jinhae,,"[35.15342, 128.66011]"
0141,오산,烏山,Osan,,"[37.145557, 127.06722]"
0142,소정리,小井里,Sojeong-ri,,"[36.718613, 127.155556]"
0143,사상,沙上,Sasang,,"[35.162514, 128.98894]"
0144,부산진,釜山鎭,Busanjin,,"[35.128723, 129.04991]"
0145,광운대,光云大,Kwangwoon Univ.,,"[37.623055, 127.06139]"
0146,퇴계원,退溪院,Toegyewon,,"[37.648335, 127.144165]"
0147,마석,磨石,Maseok,,"[37.652225, 127.312225]"
0148,대성리,大成里,Daeseong-ri,,"[37.684444, 127.37945]"
0149,청평,淸平,Cheongpyeong,,"[37.73528, 127.426384]"
0150,가평,加平,Gapyeong,,"[37.824165, 127.513054]"
0151,강촌,江村,Gangchon,,"[37.816387, 127.63167]"
0152,남춘천,南春川,Namchuncheon,,"[37.86111, 127.729164]"
0153,춘천,春川,Chuncheon,,"[37.8848, 127.71691]"
0154,옥산,玉山,Oksan,,"[36.28292, 128.09442]"
0155,청리,靑里,Cheong-ri,,"[36.339165, 128.12889]"
0156,상주,尙州,Sangju,,"[36.410393, 128.1639]"
0157,함창,咸昌,Hamchang,,"[36.56972, 128.17473]"
0158,점촌,店村,Jeomchon,,"[36.595608, 128.20335]"
0159,용궁,龍宮,Yonggung,,"[36.604164, 128.27722]"
0160,개포,開浦,Gaepo,,"[36.626915, 128.32863]"
0161,승부,承富,Seungbu,가　동,"[36.992683, 129.0844]"
0162,예천,醴泉,Yecheon,,"[36.647823, 128.44437]"
0165,임기,林基,Imgi,,"[36.90386, 128.9994]"
0166,분천,汾川,Buncheon,,"[36.932697, 129.05835]"
0167,백산,栢山,Baeksan,,"[37.138344, 129.03404]"
0168,덕소,德沼,Deokso,고속,"[37.586388, 127.20944]"
0169,용문,龍門,Yongmun,,"[37.482216, 127.594574]"
0170,지평,砥平,Jipyeong,,"[37.4763, 127.62943]"
0171,양동,楊東,Yangdong,,"[37.420288, 127.7548]"
0175,봉양,鳳陽,Bongyang,,"[37.129803, 128.13144]"
0186,남창,南倉,Namchang,,"[35.417328, 129.28354]"
0187,기장,機張,Gijang,,"[35.24139, 129.21805]"
0188,송정,松亭,Songjeong,,"[35.180927, 129.19994]"
0189,동래,東萊,Dongnae,,"[35.197575, 129.08975]"
0190,부전,釜田,Bujeon,고속,"[35.16456, 129.06018]"
0191,효자,孝子,Hyoja,,"[36.0075, 129.3336]"
0193,사방,士方,Sabang,,"[35.938057, 129.2325]"
0194,입석리,立石里,Ipseok-ri,,"[37.196857, 128.29765]"
0195,연당,淵堂,Yeondang,,"[37.185104, 128.39627]"
0196,함백,咸白,Hambaek,,"[37.21578, 128.69763]"
0197,자미원,紫味院,Jamiwon,,"[37.236076, 128.73358]"
0198,별어곡,別於谷,Byeoreogok,,"[37.269165, 128.73973]"
0199,선평,仙坪,Seonpyeong,,"[37.321667, 128.7125]"
0200,정선,旌善,Jeongseon,,"[37.38804, 128.67201]"
0201,나전,羅田,Najeon,,"[37.449722, 128.66861]"
0202,아우라지,,Auraji,,"[37.47278, 128.72194]"
0203,구절리,九切里,Gujeol-ri,,"[37.516666, 128.72665]"
0204,일신,日新,Ilsin,,"[37.44528, 127.688614]"
0205,득량,得粮,Deungnyang,,"[34.7615, 127.1702]"
0206,어등,魚登,Eodeung,,"[36.71528, 128.56]"
0207,도농,陶農,Donong,,"[37.60826, 127.16128]"
0208,굴봉산,屈峰山,Gulbongsan,,"[37.843, 127.550354]"
0209,덕하,德下,Deokha,,"[35.4955, 129.30933]"
0210,화명,華明,Hwamyeong,,"[35.237778, 129.00667]"
0213,삼탄,三灘,Samtan,,"[37.073055, 128.03835]"
0214,원덕,元德,Wondeok,,"[37.463333, 127.545555]"
0215,원동,院洞,Wondong,,"[35.36265, 128.92027]"
0216,거제해맞이,巨堤해맞이,Geojehaemaji,,"[35.182247, 129.0692]"
0217,월내,月內,Wollae,,"[35.321667, 129.27388]"
0218,계룡,鷄龍,Gyeryong,고속,"[36.272667, 127.265656]"
0219,개태사,開泰寺,Gaetaesa,,"[36.24139, 127.226944]"
0220,연무대,鍊武臺,Yeonmudae,,"[36.124443, 127.0875]"
0221,봉림,鳳林,Bongnim,,"[36.091667, 128.72249]"
0222,북영천,北永川,Bugyeongcheon,,"[35.96575, 128.91765]"
0223,신동,新洞,Sindong,,"[35.955555, 128.48528]"
0224,물금,勿禁,Mulgeum,고속,"[35.307148, 128.98537]"
0225,송탄,松炭,Songtan,,"[37.075695, 127.054344]"
0226,직지사,直指寺,Jikjisa,,"[36.125, 128.03973]"
0227,일광,日光,Ilgwang,,"[35.26655, 129.2328]"
0229,몽탄,夢灘,Mongtan,,"[34.92972, 126.50305]"
0230,약목,若木,Yangmok,,"[36.03722, 128.36446]"
0231,화산,花山,Hwasan,,"[36.017498, 128.85667]"
0232,서생,西生,Seosaeng,,"[35.344723, 129.29224]"
0233,덕산,德山,Deoksan,,"[35.280834, 128.68805]"
0234,중리,中里,Jung-ri,,"[35.24972, 128.51917]"
0235,명봉,鳴鳳,Myeongbong,,"[34.827587, 127.07608]"
0236,무안,務安,Muan,,"[34.96235, 126.51717]"
0237,세천,細川,Secheon,명　산,"[36.336666, 127.491104]"
0238,하양,河陽,Hayang,,"[35.91278, 128.82222]"
0239,금곡,金谷,Geumgok,,"[37.633053, 127.20194]"
0240,고막원,古幕院,Gomagwon,,"[35.024723, 126.608055]"
0241,괴목,槐木,Goemok,,"[35.095276, 127.42667]"
0243,서정리,西井里,Seojeong-ri,,"[37.057453, 127.053085]"
0245,심천,深川,Simcheon,,"[36.236946, 127.720276]"
0246,김유정,金裕貞,Gimyujeong,,"[37.819443, 127.71611]"
0247,달천,達川,Dalcheon,,"[36.960556, 127.880005]"
0248,성환,成歡,Seonghwan,,"[36.915558, 127.12778]"
0249,매곡,梅谷,Maegok,,"[37.433613, 127.73139]"
0250,삼산(중앙선),三山,Samsan,,"[37.392223, 127.779724]"
0251,노량진,鷺梁津,Noryangjin,,"[37.514168, 126.94292]"
0252,금천구청,衿川區廳,Geumcheon-gu Office,,"[37.455254, 126.89422]"
0253,청소,靑所,Cheongso,,"[36.445835, 126.59056]"
0255,사릉,思陵,Sareung,,"[37.65028, 127.17889]"
0256,평내호평,坪內好坪,PyeongnaeHopyeong,,"[37.653336, 127.24361]"
0257,상천,上泉,Sangcheon,,"[37.769722, 127.45389]"
0258,백양리,白楊里,Baegyang-ri,,"[37.826664, 127.612495]"
0259,공전,公田,Gongjeon,,"[37.10083, 128.07805]"
0260,소이,蘇伊,Soi,,"[36.9225, 127.756386]"
0261,백원,白元,Baegwon,,"[36.481945, 128.175]"
0262,정동진,正東津,Jeongdongjin,고속,"[37.69136, 129.03331]"
0263,신기,新基,Singi,,"[37.34603, 129.08533]"
0264,의정부,議政府,Uijeongbu,,"[37.738056, 127.04611]"
0265,신탄리,新炭里,Sintan-ri,,"[38.212967, 127.13969]"
0266,다시,多侍,Dasi,,"[35.016666, 126.64083]"
0268,죽림온천,竹林溫泉,Jungnimoncheon,,"[35.73389, 127.23222]"
0269,양수,兩水,Yangsu,,"[37.545555, 127.32916]"
0270,추암,湫岩,Chuam,,"[37.478188, 129.15765]"
0272,상동,上東,Sangdong,,"[35.555553, 128.76056]"
0273,압록,鴨綠,Amnok,,"[35.198612, 127.37334]"
0274,효천,孝泉,Hyocheon,,"[35.10276, 126.87667]"
0275,서광주,西光州,Seogwangju,,"[35.125, 126.846565]"
0276,청주공항,淸州空港,Cheongju Int'l Airport,,"[36.72139, 127.489716]"
0279,직산,稷山,Jiksan,,"[36.87083, 127.14389]"
0280,배방,排芳,Baebang,,"[36.77778, 127.053055]"
0281,신창(순천향대),新昌(順天鄕大),Sinchang(Soonchunhyang Univ.),,"[36.769627, 126.950806]"
0284,화양,華陽,Hwayang,,"[36.63111, 126.71527]"
0285,신성,新城,Sinseong,,"[36.568054, 126.66195]"
0286,원죽,元竹,Wonjuk,,"[36.466946, 126.6175]"
0287,주포,周浦,Jupo,,"[36.410835, 126.571945]"
0293,내수,內秀,Naesu,,"[36.728333, 127.536385]"
0294,도안,道安,Doan,,"[36.81333, 127.61444]"
0295,보천,甫川,Bocheon,,"[36.876663, 127.658615]"
0296,동량,東良,Dongnyang,,"[37.033333, 127.97056]"
0297,오송,五松,Osong,고속,"[36.62079, 127.3278]"
0298,제천조차장,堤川操車場,Jecheonjochajang,,"[37.127693, 128.17851]"
0299,삼척해변,三陟海邊,Samcheokhaebyeon,,"[37.468132, 129.16586]"
0300,이원,伊院,Iwon,,"[36.24389, 127.61806]"
0301,군포,軍浦,Gunpo,,"[37.35361, 126.94847]"
0302,의왕,義王,Uiwang,,"[37.321064, 126.94814]"
0303,병점,餠店,Byeongjeom,,"[37.20667, 127.03306]"
0304,전동,全東,Jeondong,,"[36.654167, 127.265274]"
0305,내판,內板,Naepan,,"[36.55722, 127.32472]"
0306,매포,梅浦,Maepo,,"[36.49889, 127.39083]"
0307,회덕,懷德,Hoedeok,,"[36.4025, 127.42166]"
0308,지탄,池灘,Jitan,,"[36.24167, 127.67583]"
0309,각계,覺溪,Gakgye,,"[36.208057, 127.725555]"
0310,대신,大新,Daesin,,"[36.15278, 128.1964]"
0311,아포,牙浦,Apo,,"[36.15861, 128.25722]"
0312,사곡,沙谷,Sagok,,"[36.098053, 128.35611]"
0313,연화,蓮化,Yeonhwa,,"[35.965, 128.44722]"
0314,지천,枝川,Jicheon,,"[35.897503, 128.50027]"
0315,고모,顧母,Gomo,,"[35.858887, 128.67862]"
0316,삼성,三省,Samseong,,"[37.508743, 127.06352]"
0317,남성현,南省峴,Namseonghyeon,,"[35.70528, 128.71693]"
0318,신거,新巨,Singeo,,"[35.598053, 128.76527]"
0319,망우,忘憂,Mangu,,"[37.599167, 127.092224]"
0320,팔당,八堂,Paldang,,"[37.54827, 127.24398]"
0321,운길산,雲吉山,Ungilsan,,"[37.551945, 127.3075]"
0322,신원,新院,Sinwon,,"[37.52598, 127.37248]"
0323,국수,菊秀,Guksu,,"[37.516182, 127.39938]"
0324,아신,我新,Asin,,"[37.51393, 127.44299]"
0325,석불,石佛,Seokbul,,"[37.46, 127.654724]"
0326,만종,萬鍾,Manjong,고속,"[37.356388, 127.896385]"
0330,고명,高明,Gomyeong,,"[37.113693, 128.24225]"
0339,아화,阿火,Ahwa,,"[35.89778, 129.05139]"
0340,구모량,舊牟梁,Gumoryang,,"[35.826942, 129.12418]"
0342,가수원,佳水院,Gasuwon,,"[36.299442, 127.356384]"
0343,흑석리,黑石里,Heukseok-ri,,"[36.25524, 127.339066]"
0346,부황,夫皇,Buhwang,,"[36.225002, 127.15278]"
0347,용동,龍東,Yongdong,,"[36.109165, 126.99083]"
0349,황등,黃登,Hwangdeung,,"[35.99972, 126.94335]"
0350,부용,芙蓉,Buyong,,"[35.8775, 126.94361]"
0351,와룡,臥龍,Waryong,,"[35.8475, 126.94111]"
0352,감곡,甘谷,Gamgok,,"[35.733334, 126.89722]"
0354,천원,川原,Cheonwon,,"[35.525555, 126.818886]"
0355,노령,蘆嶺,Noryeong,,"[35.49, 126.80056]"
0357,안평,安平,Anpyeong,,"[35.333332, 126.78001]"
0359,임곡,林谷,Imgok,,"[35.218056, 126.744995]"
0360,하남,河南,Hanam,,"[35.175003, 126.79611]"
0361,노안,老安,Noan,,"[35.06611, 126.74222]"
0362,임성리,任城里,Imseong-ri,,"[34.82039, 126.43542]"
0364,동익산,東益山,Dongiksan,,"[35.921112, 126.95694]"
0366,동산,東山,Dongsan,,"[35.875, 127.08778]"
0369,신리,新里,Sin-ri,,"[35.773056, 127.20638]"
0370,관촌,館村,Gwanchon,,"[35.661945, 127.27661]"
0372,봉천,鳳泉,Bongcheon,,"[37.482502, 126.941475]"
0373,서도,書道,Seodo,,"[35.491943, 127.33083]"
0374,산성,山城,Sanseong,,"[37.456917, 127.15003]"
0375,주생,周生,Jusaeng,,"[35.37639, 127.31722]"
0376,옹정,甕井,Ongjeong,,"[35.354164, 127.295555]"
0377,금지,金池,Geumji,,"[35.329166, 127.29]"
0378,봉덕,鳳德,Bongdeok,,"[35.134445, 127.45694]"
0379,개운,開雲,Gaeun,,"[35.02722, 127.45333]"
0380,동운,東雲,Dongun,,"[35.008057, 127.47889]"
0382,성산,星山,Seongsan,,"[34.924725, 127.545555]"
0383,율촌,栗村,Yulchon,,"[34.875553, 127.57667]"
0385,신촌,新村,Sinchon,,"[37.559723, 126.943054]"
0386,가좌,加佐,Gajwa,,"[37.568653, 126.91525]"
0387,수색,水色,Susaek,,"[37.58176, 126.89394]"
0388,한국항공대,韓國航空大,Korea Aerospace Univ.,,"[37.603523, 126.867714]"
0389,강매,江梅,Gangmae,,"[37.612194, 126.8432]"
0390,행신,幸信,Haengsin,고속,"[37.612156, 126.8339]"
0391,능곡,陵谷,Neunggok,,"[37.61897, 126.82058]"
0392,대곡,大谷,Daegok,,"[37.630833, 126.81056]"
0393,곡산,谷山,Goksan,,"[37.645725, 126.80178]"
0394,백마,白馬,Baengma,,"[37.658253, 126.79444]"
0395,일산,一山,Ilsan,,"[37.682343, 126.769554]"
0396,탄현,炭峴,Tanhyeon,,"[37.69378, 126.761055]"
0397,운정,雲井,Unjeong,,"[37.72525, 126.767006]"
0398,금촌,金村,Geumchon,,"[37.765835, 126.77392]"
0399,월롱,月籠,Wollong,,"[37.796192, 126.79256]"
0400,파주,坡州,Paju,,"[37.815193, 126.79281]"
0401,문산,文山,Munsan,,"[37.854553, 126.78758]"
0402,임진강,臨津江,Imjingang,,"[37.888058, 126.74694]"
0403,도라산,都羅山,Dorasan,,"[37.89851, 126.70929]"
0404,효창공원앞,孝昌公園앞,Hyochang Park,,"[37.539276, 126.96136]"
0405,서강대,西江大,Sogang Univ.,,"[37.55214, 126.935555]"
0406,가능,佳陵,Ganeung,,"[37.748333, 127.04417]"
0407,양주,楊州,Yangju,,"[37.774445, 127.04472]"
0408,덕정,德亭,Deokjeong,,"[37.844444, 127.06139]"
0409,동두천중앙,東豆川中央,Dongducheonjungang,,"[37.902225, 127.05639]"
0410,동두천,東豆川,Dongducheon,,"[37.92778, 127.054726]"
0411,소요산,逍遙山,Soyosan,,"[37.948055, 127.06084]"
0412,초성리,哨城里,Choseong-ri,,"[37.995277, 127.07444]"
0413,한탄강,漢灘江,Hantangang,,"[38.0071, 127.065]"
0414,전곡,全谷,Jeongok,,"[38.024605, 127.07114]"
0415,연천,漣川,Yeoncheon,,"[38.101665, 127.07389]"
0416,신망리,新望里,Sinmang-ri,,"[38.13819, 127.08364]"
0417,대광리,大光里,Daegwang-ri,,"[38.18341, 127.10788]"
0418,대정,大井,Daejeong,,"[37.641113, 126.82111]"
0419,원릉,元陵,Wolleung,,"[37.662502, 126.83972]"
0420,삼릉,三陵,Samneung,,"[37.67861, 126.85027]"
0421,벽제,碧蹄,Byeokje,,"[37.68028, 126.89361]"
0422,일영,日迎,Iryeong,,"[37.700558, 126.92916]"
0423,장흥,長興,Jangheung,,"[37.718613, 126.94139]"
0424,온릉,溫陵,Olleung,,"[37.718334, 126.94889]"
0425,송추,松湫,Songchu,,"[37.720833, 126.97972]"
0433,거촌,巨村,Geochon,,"[36.890278, 128.77277]"
0434,봉성,鳳城,Bongseong,,"[36.894447, 128.83055]"
0435,법전,法田,Beopjeon,,"[36.916653, 128.88351]"
0436,녹동,鹿洞,Nokdong,,"[36.91639, 128.95528]"
0437,동점,銅店,Dongjeom,,"[37.084225, 129.04652]"
0438,고사리,古士里,Gosa-ri,,"[37.266945, 129.06111]"
0439,하고사리,下古士里,Hagosa-ri,,"[37.280277, 129.0625]"
0440,마차리,馬次里,Macha-ri,,"[37.305553, 129.07195]"
0441,상정,上鼎,Sangjeong,,"[37.38276, 129.10123]"
0442,미로,未老,Miro,,"[37.416958, 129.11362]"
0443,도경리,桃京里,Dogyeong-ri,,"[37.4425, 129.11528]"
0444,안인,安仁,Anin,,"[37.69136, 129.03331]"
0445,삼척,三陟,Samcheok,,"[37.429928, 129.17873]"
0448,연하,蓮下,Yeonha,,"[37.19155, 128.5561]"
0449,추전,杻田,Chujeon,,"[37.2, 128.94995]"
0450,동백산,東栢山,Dongbaeksan,,"[37.150898, 129.03459]"
0451,범일,凡一,Beomil,,"[35.14389, 129.05167]"
0452,거제,巨堤,Geoje,,"[35.185833, 129.06944]"
0453,안락,安樂,Allak,,"[35.19596, 129.1038]"
0454,재송,裁松,Jaesong,,"[35.189537, 129.1201]"
0455,센텀,,Centum,,"[35.17917, 129.12497]"
0456,벡스코,,BEXCO,,"[35.17167, 129.13583]"
0457,개운포,開雲浦,Gaeunpo,,"[35.50778, 129.3211]"
0464,구부조,舊扶助,Gubujo,,"[36.001945, 129.2825]"
0465,신창원,新昌原,Sinchangwon,,"[35.233105, 128.63974]"
0466,남창원,南昌原,Namchangwon,,"[35.203056, 128.65944]"
0467,성주사,聖住寺,Seongjusa,,"[35.188057, 128.6925]"
0468,경화,慶和,Gyeonghwa,,"[35.15917, 128.68666]"
0469,통해,統海,Tonghae,,"[35.153633, 128.67935]"
0472,청천,淸泉,Cheongcheon,,"[35.88017, 128.76727]"
0473,금호,琴湖,Geumho,,"[35.931736, 128.86885]"
0476,가야,伽倻,Gaya,,"[35.161392, 129.04279]"
0477,낙동강,洛東江,Nakdonggang,,"[35.388554, 128.83023]"
0484,완사,浣紗,Wansa,,"[35.139168, 127.97972]"
0488,평화,平和,Pyeonghwa,,"[34.94278, 127.550835]"
0489,원창,元倉,Wonchang,,"[34.865894, 127.44795]"
0490,구룡,九龍,Guryong,,"[34.84126, 127.41711]"
0491,광곡,廣谷,Gwanggok,,"[34.796387, 127.07305]"
0497,남평,南平,Nampyeong,,"[35.061943, 126.870834]"
0498,동송정,東松汀,Dongsongjeong,,"[35.145245, 126.81678]"
0499,신암,新岩,Sinam,,"[36.161945, 128.01056]"
0500,문단,文丹,Mundan,,"[36.86331, 128.68274]"
0501,광명,光明,Gwangmyeong,고속,"[37.41639, 126.884995]"
0502,천안아산,天安牙山,Cheonan-Asan,고속,"[36.794384, 127.10452]"
0503,아산,牙山,Asan,,"[36.794384, 127.10452]"
0504,장항,長項,Janghang,,"[36.04, 126.71555]"
0505,군산,群山,Gusan,,"[35.9977, 126.76087]"
0506,서대구,西大邱,Seodaegu,청주오송 고속,"[35.880833, 128.53917]"
0507,김천(구미),金泉(龜尾),Gimcheon(Gumi),고속,"[36.1135, 128.18098]"
0508,경주,慶州,Gyeongju,고속,"[35.798332, 129.13889]"
0509,울산,蔚山,Ulsan,고속,"[35.550686, 129.13794]"
0511,진례,進禮,Jinrye,,"[35.2625, 128.76056]"
0512,창원중앙,昌原中央,Changwonjungang,고속,"[35.24222, 128.70193]"
0513,구리,九里,Guri,,"[37.60326, 127.14337]"
0514,공주,公州,Gongju,고속,"[36.33245, 127.096855]"
0515,포항,浦項,Pohang,고속,"[36.07139, 129.34222]"
0516,횡성,橫城,Hoengseong,고속,"[37.482777, 128.01028]"
